Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721632870756663773,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-06,"IDF war jets hit Hezbollah targets in response to rockets from #Lebanese territory earlier, parallel with artillery strikes. Among targets attacked: Many #Hezbollah's technological sites, a weapons storehouse, launching points & terrorist infrastructure. #IsraelPalestineWar",,https://twitter.com/IDFsoldiergirl/status/1721632870756663773,False,3,6,18,1.5K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Alisha_yad/status/1719441604564640083,Alisha Rao,https://twitter.com/Alisha_yad,2023-10-31,At least someone said it like it should have.....thanks to  #angelinajolie #PalestineIsraelwar #Palestine #IsraelPalestineWar #Israel #HamasTerrorrists #india @PMOIndia @indiandiplomats @ForeignPolicy @DrSJaishankar,https://pbs.twimg.com/media/F9yvBtlbkAAtO9R?format=jpg&name=small,https://twitter.com/Alisha_yad/status/1719441604564640083,False,4,8,15,4K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/JayJay91341991/status/1721648887231049985,JayJay,https://twitter.com/JayJay91341991,2023-11-06,Another staged photo op from these two buffoons. What exactly can these two useless clowns do in Israel? Morrison probably fancies himself as some sort of Saviour.#IsraelPalestineConflict #IsraelPalestineWar #Scumo #BorisJohnson #auspol,https://pbs.twimg.com/media/F-SGiT2aoAAS683?format=jpg&name=small,https://twitter.com/JayJay91341991/status/1721648887231049985,False,67,41,289,5.7K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/AuwalUmar164186/status/1720885062797852983,Auwal UmarReload,https://twitter.com/AuwalUmar164186,2023-11-04,"This Video From London,They are in the subway on their way to the massive Pro-Palestine protest in central London today#ابو_عبيدة #Genocide_in_Gaza #CeasefireForGazaNOW #FreePalestineNow #توفان_الأقصى #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #حزب_الله",,https://twitter.com/AuwalUmar164186/status/1720885062797852983,False,17,14,20,3.8K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RachelRomn2/status/1722301240477184508,Rachel Román,https://twitter.com/RachelRomn2,2023-11-08,Hamas officials admitted that they intended this to happen. They willingly sacrificed the people they were governing in order to create a war.  @nytimes #IsraelPalestineWar,https://pbs.twimg.com/card_img/1722194032003264512/0mG6Z8E_?format=jpg&name=small,https://twitter.com/RachelRomn2/status/1722301240477184508,False,,,,
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sparkle0100/status/1720768626997768638,Sparkle,https://twitter.com/sparkle0100,2023-11-04,"LIVE DAY 29 #IsraelPalestinewar - Israeli jets target three Gaza hospitals and a UN-run school- 27 Israeli soldiers killed in Gaza fighting- The Palestinian health ministry in Gaza says an estimated 2,200 people including 1,250 children are buried underneath the rubble…",https://pbs.twimg.com/media/F-Fl8JfXQAAKoue?format=jpg&name=small,https://twitter.com/sparkle0100/status/1720768626997768638,False,35,118,164,231K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RealBababanaras/status/1721407682580803859,Baba Banaras™,https://twitter.com/RealBababanaras,2023-11-06,Just received very bad news. This is my personal loss. Lost one of my close friend & brother in IDF in ongoing #IsraelPalestineWar yesterday. Last we met in June this year. He was happy to be the father of a cute baby girl in May.Tribute Noam...may God bless your holy soul.,,https://twitter.com/RealBababanaras/status/1721407682580803859,False,168,302,1.7K,51K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Canadanewsone/status/1719395287918154211,CanadanewsReload,https://twitter.com/Canadanewsone,2023-10-31,'Ceasefire now!': Antony Blinken interrupted by protesters in Congress #AntonyBlinken #CeasefireNOW #IsraelPalestineWar #IsraelWar #Palestine,,https://twitter.com/Canadanewsone/status/1719395287918154211,False,,4,6,1.1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CourierBoyUK/status/1720697466691961209,Andrew,https://twitter.com/CourierBoyUK,2023-11-04,"IDF attack Ambulance convoy, killing 15+ people Now #Netanyahu says Ambulances in #Gaza are legitimate targets because “they are carrying #Hamas terrorists” - #SkyNews So not carrying injured(?)#IsraelWarCrimes #IsraelPalestineWar #CeaseFirelnGazaNow",,https://twitter.com/CourierBoyUK/status/1720697466691961209,False,10,23,37,1.1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KSCFIndia/status/1720698887412039718,Satyarthi Foundation,https://twitter.com/KSCFIndia,2023-11-04,"Our founder Nobel laureate @k_satyarthi ji, emphasizes the importance of protecting children in #IsraelPalestineWarHe points out that the impact is particularly devastating for 3 million children in #Israel and 1 million children in #Gaza, leaving a lasting scar on generations.",https://pbs.twimg.com/media/F-EmfMLbkAAA_Z5?format=jpg&name=small,https://twitter.com/KSCFIndia/status/1720698887412039718,False,2,316,334,3.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Cookiesmeme1/status/1720912484670771616,Noon,https://twitter.com/Cookiesmeme1,,"#GazaGenocide#Gaza #ISISrael #Israel #IsraelPalestineWar They collect their children in bags! ""In bags!"" “They find body parts but they don’t know who it belongs to One massacre after another and the world is silent.Stop stop this Genocide",https://pbs.twimg.com/media/F-HndrkWUAE_HdL?format=jpg&name=small;https://pbs.twimg.com/media/F-HnduGWUAA3I08?format=jpg&name=360x360,https://twitter.com/Cookiesmeme1/status/1720912484670771616,False,1,26,28,676
